file,model,type,dataset,detected_count,time_ns,first_x,first_y,first_w,first_h
1187019.jpg,RUS,Brazil,DS1,4,790911400,2031,1516,160,53
1187019_labelled.jpg,RUS,Brazil,DS1,5,281587600,2031,1516,160,53
1792023.jpg,RUS,Brazil,DS1,2,317257100,3245,1367,134,45
1792023_labelled.jpg,RUS,Brazil,DS1,2,356830600,3245,1368,131,44
2114000.jpg,RUS,Brazil,DS1,10,271446900,1872,988,122,41
2114000_labelled.jpg,RUS,Brazil,DS1,7,288613000,1872,988,122,41
2148000.jpg,RUS,Brazil,DS1,8,322206000,1873,1973,287,96
2148000_labelled.jpg,RUS,Brazil,DS1,8,249788500,1871,1972,289,96
2154018.jpg,RUS,Brazil,DS1,4,352322700,561,1585,323,108
2154018_labelled.jpg,RUS,Brazil,DS1,3,235276100,575,1591,281,94
2601032.jpg,RUS,Brazil,DS1,9,236593700,1670,588,161,54
2601032_labelled.jpg,RUS,Brazil,DS1,8,239830200,1670,588,162,54
3069000.jpg,RUS,Brazil,DS1,5,240259000,61,620,156,52
3069000_labelled.jpg,RUS,Brazil,DS1,7,232147200,63,621,151,50
398000.jpg,RUS,Brazil,DS1,1,256451100,2784,1434,142,47
398000_labelled.jpg,RUS,Brazil,DS1,1,259830100,2783,1433,152,50
4396025.jpg,RUS,Brazil,DS1,7,254805200,2666,1640,178,59
4396025_labelled.jpg,RUS,Brazil,DS1,9,252011000,2659,1639,183,61
7471000.jpg,RUS,Brazil,DS1,8,229751900,1848,1964,325,109
7471000_labelled.jpg,RUS,Brazil,DS1,7,259002900,1845,1964,325,108
0003596.jpg,RUS,Estonia,DS1,0,45951800,0,0,0,0
0003596_labelled.jpg,RUS,Estonia,DS1,0,42307000,0,0,0,0
0011641.jpg,RUS,Estonia,DS1,1,51115200,966,605,256,85
0011641_labelled.jpg,RUS,Estonia,DS1,1,50439800,977,606,229,76
0012359.jpg,RUS,Estonia,DS1,1,41563300,793,646,377,126
0012359_labelled.jpg,RUS,Estonia,DS1,2,47955000,805,650,387,129
0016133.jpg,RUS,Estonia,DS1,1,73900500,306,685,452,151
0016133_labelled.jpg,RUS,Estonia,DS1,2,92054200,796,290,255,85
0019254.jpg,RUS,Estonia,DS1,9,63193600,1055,770,142,47
0019254_labelled.jpg,RUS,Estonia,DS1,10,61739900,1066,769,138,46
0019637.jpg,RUS,Estonia,DS1,2,44159700,177,425,208,70
0019637_labelled.jpg,RUS,Estonia,DS1,3,47697500,178,426,208,69
0023723.jpg,RUS,Estonia,DS1,4,47409100,229,715,155,52
0023723_labelled.jpg,RUS,Estonia,DS1,3,40093700,322,681,132,44
0036972.jpg,RUS,Estonia,DS1,1,25574100,201,423,207,69
0036972_labelled.jpg,RUS,Estonia,DS1,1,23639100,206,425,202,67
0039854.jpg,RUS,Estonia,DS1,2,32237300,368,451,256,86
0039854_labelled.jpg,RUS,Estonia,DS1,1,28865900,189,378,692,231
0042707.jpg,RUS,Estonia,DS1,3,25046100,572,370,139,46
0042707_labelled.jpg,RUS,Estonia,DS1,3,22421800,574,370,138,46
0001268.jpg,RUS,Finland,DS1,1,17363400,192,356,242,81
0001268_labelled.jpg,RUS,Finland,DS1,1,16203200,190,355,242,81
0001281.jpg,RUS,Finland,DS1,5,62835700,995,682,234,78
0001281_labelled.jpg,RUS,Finland,DS1,6,59150500,994,683,230,77
0003059.jpg,RUS,Finland,DS1,0,90323700,0,0,0,0
0003059_labelled.jpg,RUS,Finland,DS1,1,98143600,1199,163,350,117
0004802.jpg,RUS,Finland,DS1,1,53002800,474,608,172,57
0004802_labelled.jpg,RUS,Finland,DS1,1,47973000,472,603,172,57
0006835.jpg,RUS,Finland,DS1,0,42982100,0,0,0,0
0006835_labelled.jpg,RUS,Finland,DS1,0,37621900,0,0,0,0
0007436.jpg,RUS,Finland,DS1,4,50948500,431,160,134,45
0007436_labelled.jpg,RUS,Finland,DS1,2,56301300,430,160,135,45
0008416.jpg,RUS,Finland,DS1,2,44336800,474,778,348,116
0008416_labelled.jpg,RUS,Finland,DS1,1,43567300,474,778,348,116
0009654.jpg,RUS,Finland,DS1,1,98698400,955,897,160,53
0009654_labelled.jpg,RUS,Finland,DS1,1,86880200,1285,794,294,98
0015069.jpg,RUS,Finland,DS1,2,29442900,917,482,138,46
0015069_labelled.jpg,RUS,Finland,DS1,3,29616600,921,485,126,42
0018232.jpg,RUS,Finland,DS1,1,44576400,95,626,310,103
0018232_labelled.jpg,RUS,Finland,DS1,1,47632800,102,623,304,101
105000_labelled.jpg,RUS,for_notebook,DS1,2,309398200,2380,1795,213,71
15974400_labelled.jpg,RUS,for_notebook,DS1,0,27304900,0,0,0,0
11160149_labelled.jpg,RUS,for_notebook,DS1,3,71832300,1758,1000,135,45
1440000_labelled.jpg,RUS,for_notebook,DS1,3,234753100,248,1521,134,44
1042000_labelled.jpg,RUS,for_notebook,DS1,1,42832100,812,368,160,53
1187019_labelled.jpg,RUS,for_notebook,DS1,5,685330100,1809,1336,142,47
14649600_labelled.jpg,RUS,for_notebook,DS1,0,34997400,0,0,0,0
128000_labelled.jpg,RUS,for_notebook,DS1,2,62528500,469,408,148,50
10070000_labelled.jpg,RUS,for_notebook,DS1,0,32715200,0,0,0,0
13617920_labelled.jpg,RUS,for_notebook,DS1,1,27259500,414,301,185,62
1075200_labelled.jpg,RUS,for_notebook,DS1,1,76566100,1440,628,131,44
107007_labelled.jpg,RUS,for_notebook,DS1,1,227979200,2076,2068,158,53
100000_labelled.jpg,RUS,for_notebook,DS1,1,365304900,2181,1549,268,89
11550720_labelled.jpg,RUS,for_notebook,DS1,1,34136500,801,415,170,57
1195000_labelled.jpg,RUS,for_notebook,DS1,4,277059000,177,850,2248,749
10109440_labelled.jpg,RUS,for_notebook,DS1,0,55319600,0,0,0,0
12165120_labelled.jpg,RUS,for_notebook,DS1,0,91304600,0,0,0,0
1024000_labelled.jpg,RUS,for_notebook,DS1,0,56540100,0,0,0,0
12968640_labelled.jpg,RUS,for_notebook,DS1,0,45052200,0,0,0,0
105300195_labelled.jpg,RUS,for_notebook,DS1,1,49951900,1006,580,180,60
12600588_labelled.jpg,RUS,for_notebook,DS1,2,117879800,1589,306,298,99
11520000_labelled.jpg,RUS,for_notebook,DS1,0,43902100,0,0,0,0
108072960_labelled.jpg,RUS,for_notebook,DS1,0,41612600,0,0,0,0
150025_labelled.jpg,RUS,for_notebook,DS1,1,243997200,580,1545,631,211
10122240_labelled.jpg,RUS,for_notebook,DS1,0,67108500,0,0,0,0
3a__aa__04df82ac4bb6b13334f84f5e818f_labelled.jpg,RUS,for_notebook,DS1,0,15080400,0,0,0,0
04629_labelled.jpg,RUS,for_notebook,DS1,1,101354900,251,1019,240,80
0000299_labelled.jpg,RUS,for_notebook,DS1,1,53347700,639,917,149,50
00305_labelled.jpg,RUS,for_notebook,DS1,0,50299200,0,0,0,0
01517_labelled.jpg,RUS,for_notebook,DS1,1,34958500,221,337,300,100
0000851_labelled.jpg,RUS,for_notebook,DS1,2,53460900,98,5,124,41
0003596_labelled.jpg,RUS,for_notebook,DS1,0,48209400,0,0,0,0
0001268_labelled.jpg,RUS,for_notebook,DS1,1,18236800,190,355,242,81
0006614_labelled.jpg,RUS,for_notebook,DS1,6,46070700,104,16,125,42
00696_labelled.jpg,RUS,for_notebook,DS1,1,45553300,428,561,140,47
03487_labelled.jpg,RUS,for_notebook,DS1,2,46877800,197,162,129,43
02812_labelled.jpg,RUS,for_notebook,DS1,1,21190900,640,325,138,46
0006859_labelled.jpg,RUS,for_notebook,DS1,0,21998100,0,0,0,0
0001582_labelled.jpg,RUS,for_notebook,DS1,9,62768000,213,673,135,45
00446_labelled.jpg,RUS,for_notebook,DS1,1,49718900,401,538,276,92
0000041_labelled.jpg,RUS,for_notebook,DS1,1,90951700,1222,603,156,52
0000269_labelled.jpg,RUS,for_notebook,DS1,3,53661700,732,697,145,48
0000395_labelled.jpg,RUS,for_notebook,DS1,2,97656700,20,516,148,49
0000196_labelled.jpg,RUS,for_notebook,DS1,1,47917000,538,791,186,62
0001882_labelled.jpg,RUS,for_notebook,DS1,2,106644700,1026,773,404,135
0001035_labelled.jpg,RUS,for_notebook,DS1,3,73334800,507,931,236,79
0000810_labelled.jpg,RUS,for_notebook,DS1,1,21676100,289,428,291,97
Abu Dhabi__13 94120__7383_labelled.jpg,RUS,for_notebook,DS1,1,51990200,1088,709,200,67
0019598_labelled.jpg,RUS,for_notebook,DS1,3,106528000,1215,1051,348,116
02072_labelled.jpg,RUS,for_notebook,DS1,4,83659200,1263,764,123,41
00704_labelled.jpg,RUS,for_notebook,DS1,0,52143600,0,0,0,0
13617920.jpg,RUS,Kazakhstan,DS1,1,29308300,414,301,185,62
13617920_labelled.jpg,RUS,Kazakhstan,DS1,1,26729500,414,301,185,62
15206400.jpg,RUS,Kazakhstan,DS1,2,25939900,388,549,236,79
15206400_labelled.jpg,RUS,Kazakhstan,DS1,2,26193300,388,549,231,77
16066560.jpg,RUS,Kazakhstan,DS1,2,46123300,1005,438,118,39
16066560_labelled.jpg,RUS,Kazakhstan,DS1,1,38143200,378,564,216,72
23726080.jpg,RUS,Kazakhstan,DS1,2,26771000,647,537,151,50
23726080_labelled.jpg,RUS,Kazakhstan,DS1,1,26325400,648,535,147,49
27340800.jpg,RUS,Kazakhst